img_path,crop,date,view,fruit_idx,brix,weight,height,max_w,min_w,grade
DB/귤_황금향/20231127/t2/t2_000322.jpeg,tangerine,20231127,t2,000322,11.8,177.0,64.54,72.28,69.69,2
DB/귤_황금향/20231127/b1/b1_000322.jpeg,tangerine,20231127,b1,000322,11.8,177.0,64.54,72.28,69.69,2
DB/귤_황금향/20231127/t1/t1_000323.jpeg,tangerine,20231127,t1,000323,11.8,177.0,64.54,72.28,69.69,2
DB/귤_황금향/20231127/t2/t2_000323.jpeg,tangerine,20231127,t2,000323,11.8,177.0,64.54,72.28,69.69,2
DB/귤_황금향/20231127/b1/b1_000323.jpeg,tangerine,20231127,b1,000323,11.8,177.0,64.54,72.28,69.69,2
DB/귤_황금향/20231127/t1/t1_000324.jpeg,tangerine,20231127,t1,000324,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t2/t2_000324.jpeg,tangerine,20231127,t2,000324,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/b1/b1_000324.jpeg,tangerine,20231127,b1,000324,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t1/t1_000326.jpeg,tangerine,20231127,t1,000326,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t2/t2_000326.jpeg,tangerine,20231127,t2,000326,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/b1/b1_000326.jpeg,tangerine,20231127,b1,000326,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t1/t1_000327.jpeg,tangerine,20231127,t1,000327,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t2/t2_000327.jpeg,tangerine,20231127,t2,000327,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/b1/b1_000327.jpeg,tangerine,20231127,b1,000327,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t1/t1_000328.jpeg,tangerine,20231127,t1,000328,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t2/t2_000328.jpeg,tangerine,20231127,t2,000328,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/b1/b1_000328.jpeg,tangerine,20231127,b1,000328,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t1/t1_000329.jpeg,tangerine,20231127,t1,000329,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t2/t2_000329.jpeg,tangerine,20231127,t2,000329,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/b1/b1_000329.jpeg,tangerine,20231127,b1,000329,11.4,146.5,62.56,72.8,69.6,1
DB/귤_황금향/20231127/t1/t1_000330.jpeg,tangerine,20231127,t1,000330,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t2/t2_000330.jpeg,tangerine,20231127,t2,000330,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/b1/b1_000330.jpeg,tangerine,20231127,b1,000330,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t1/t1_000331.jpeg,tangerine,20231127,t1,000331,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t2/t2_000331.jpeg,tangerine,20231127,t2,000331,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/b1/b1_000331.jpeg,tangerine,20231127,b1,000331,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t1/t1_000332.jpeg,tangerine,20231127,t1,000332,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t2/t2_000332.jpeg,tangerine,20231127,t2,000332,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/b1/b1_000332.jpeg,tangerine,20231127,b1,000332,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t1/t1_000333.jpeg,tangerine,20231127,t1,000333,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t2/t2_000333.jpeg,tangerine,20231127,t2,000333,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/b1/b1_000333.jpeg,tangerine,20231127,b1,000333,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t1/t1_000334.jpeg,tangerine,20231127,t1,000334,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t2/t2_000334.jpeg,tangerine,20231127,t2,000334,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/b1/b1_000334.jpeg,tangerine,20231127,b1,000334,11.4,200.2,68.21,74.74,71.31,2
DB/귤_황금향/20231127/t1/t1_000336.jpeg,tangerine,20231127,t1,000336,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t2/t2_000336.jpeg,tangerine,20231127,t2,000336,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/b1/b1_000336.jpeg,tangerine,20231127,b1,000336,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t1/t1_000337.jpeg,tangerine,20231127,t1,000337,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t2/t2_000337.jpeg,tangerine,20231127,t2,000337,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/b1/b1_000337.jpeg,tangerine,20231127,b1,000337,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t1/t1_000338.jpeg,tangerine,20231127,t1,000338,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t2/t2_000338.jpeg,tangerine,20231127,t2,000338,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/b1/b1_000338.jpeg,tangerine,20231127,b1,000338,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t1/t1_000339.jpeg,tangerine,20231127,t1,000339,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t2/t2_000339.jpeg,tangerine,20231127,t2,000339,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/b1/b1_000339.jpeg,tangerine,20231127,b1,000339,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t1/t1_000341.jpeg,tangerine,20231127,t1,000341,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t2/t2_000341.jpeg,tangerine,20231127,t2,000341,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/b1/b1_000341.jpeg,tangerine,20231127,b1,000341,12.0,187.7,64.21,73.8,71.37,2
DB/귤_황금향/20231127/t1/t1_000342.jpeg,tangerine,20231127,t1,000342,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t2/t2_000342.jpeg,tangerine,20231127,t2,000342,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/b1/b1_000342.jpeg,tangerine,20231127,b1,000342,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t1/t1_000344.jpeg,tangerine,20231127,t1,000344,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t2/t2_000344.jpeg,tangerine,20231127,t2,000344,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/b1/b1_000344.jpeg,tangerine,20231127,b1,000344,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t1/t1_000345.jpeg,tangerine,20231127,t1,000345,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t2/t2_000345.jpeg,tangerine,20231127,t2,000345,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/b1/b1_000345.jpeg,tangerine,20231127,b1,000345,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t1/t1_000346.jpeg,tangerine,20231127,t1,000346,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t2/t2_000346.jpeg,tangerine,20231127,t2,000346,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/b1/b1_000346.jpeg,tangerine,20231127,b1,000346,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t1/t1_000347.jpeg,tangerine,20231127,t1,000347,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t2/t2_000347.jpeg,tangerine,20231127,t2,000347,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/b1/b1_000347.jpeg,tangerine,20231127,b1,000347,11.7,178.7,64.93,71.16,70.12,2
DB/귤_황금향/20231127/t1/t1_000348.jpeg,tangerine,20231127,t1,000348,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t2/t2_000348.jpeg,tangerine,20231127,t2,000348,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/b1/b1_000348.jpeg,tangerine,20231127,b1,000348,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t1/t1_000351.jpeg,tangerine,20231127,t1,000351,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t2/t2_000351.jpeg,tangerine,20231127,t2,000351,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/b1/b1_000351.jpeg,tangerine,20231127,b1,000351,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t1/t1_000352.jpeg,tangerine,20231127,t1,000352,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t2/t2_000352.jpeg,tangerine,20231127,t2,000352,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/b1/b1_000352.jpeg,tangerine,20231127,b1,000352,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t1/t1_000353.jpeg,tangerine,20231127,t1,000353,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t2/t2_000353.jpeg,tangerine,20231127,t2,000353,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/b1/b1_000353.jpeg,tangerine,20231127,b1,000353,11.1,117.9,56.01,62.07,59.58,0
DB/귤_황금향/20231127/t1/t1_000354.jpeg,tangerine,20231127,t1,000354,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t2/t2_000354.jpeg,tangerine,20231127,t2,000354,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/b1/b1_000354.jpeg,tangerine,20231127,b1,000354,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t1/t1_000355.jpeg,tangerine,20231127,t1,000355,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t2/t2_000355.jpeg,tangerine,20231127,t2,000355,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/b1/b1_000355.jpeg,tangerine,20231127,b1,000355,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t1/t1_000356.jpeg,tangerine,20231127,t1,000356,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t2/t2_000356.jpeg,tangerine,20231127,t2,000356,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/b1/b1_000356.jpeg,tangerine,20231127,b1,000356,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t1/t1_000357.jpeg,tangerine,20231127,t1,000357,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t2/t2_000357.jpeg,tangerine,20231127,t2,000357,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/b1/b1_000357.jpeg,tangerine,20231127,b1,000357,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t1/t1_000358.jpeg,tangerine,20231127,t1,000358,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t2/t2_000358.jpeg,tangerine,20231127,t2,000358,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/b1/b1_000358.jpeg,tangerine,20231127,b1,000358,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t1/t1_000359.jpeg,tangerine,20231127,t1,000359,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t2/t2_000359.jpeg,tangerine,20231127,t2,000359,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/b1/b1_000359.jpeg,tangerine,20231127,b1,000359,11.0,187.2,62.15,74.06,72.17,2
DB/귤_황금향/20231127/t1/t1_000360.jpeg,tangerine,20231127,t1,000360,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t2/t2_000360.jpeg,tangerine,20231127,t2,000360,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/b1/b1_000360.jpeg,tangerine,20231127,b1,000360,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t1/t1_000362.jpeg,tangerine,20231127,t1,000362,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t2/t2_000362.jpeg,tangerine,20231127,t2,000362,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/b1/b1_000362.jpeg,tangerine,20231127,b1,000362,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t1/t1_000364.jpeg,tangerine,20231127,t1,000364,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t2/t2_000364.jpeg,tangerine,20231127,t2,000364,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/b1/b1_000364.jpeg,tangerine,20231127,b1,000364,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t1/t1_000365.jpeg,tangerine,20231127,t1,000365,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t2/t2_000365.jpeg,tangerine,20231127,t2,000365,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/b1/b1_000365.jpeg,tangerine,20231127,b1,000365,11.0,128.9,58.41,64.93,63.48,0
DB/귤_황금향/20231127/t1/t1_000366.jpeg,tangerine,20231127,t1,000366,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t2/t2_000366.jpeg,tangerine,20231127,t2,000366,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/b1/b1_000366.jpeg,tangerine,20231127,b1,000366,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t1/t1_000367.jpeg,tangerine,20231127,t1,000367,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t2/t2_000367.jpeg,tangerine,20231127,t2,000367,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/b1/b1_000367.jpeg,tangerine,20231127,b1,000367,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t1/t1_000368.jpeg,tangerine,20231127,t1,000368,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t2/t2_000368.jpeg,tangerine,20231127,t2,000368,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/b1/b1_000368.jpeg,tangerine,20231127,b1,000368,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t1/t1_000369.jpeg,tangerine,20231127,t1,000369,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t2/t2_000369.jpeg,tangerine,20231127,t2,000369,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/b1/b1_000369.jpeg,tangerine,20231127,b1,000369,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t1/t1_000370.jpeg,tangerine,20231127,t1,000370,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t2/t2_000370.jpeg,tangerine,20231127,t2,000370,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/b1/b1_000370.jpeg,tangerine,20231127,b1,000370,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t1/t1_000371.jpeg,tangerine,20231127,t1,000371,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t2/t2_000371.jpeg,tangerine,20231127,t2,000371,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/b1/b1_000371.jpeg,tangerine,20231127,b1,000371,12.1,171.7,62.09,70.49,68.84,1
DB/귤_황금향/20231127/t1/t1_000372.jpeg,tangerine,20231127,t1,000372,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t2/t2_000372.jpeg,tangerine,20231127,t2,000372,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/b1/b1_000372.jpeg,tangerine,20231127,b1,000372,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t1/t1_000373.jpeg,tangerine,20231127,t1,000373,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t2/t2_000373.jpeg,tangerine,20231127,t2,000373,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/b1/b1_000373.jpeg,tangerine,20231127,b1,000373,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t1/t1_000374.jpeg,tangerine,20231127,t1,000374,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t2/t2_000374.jpeg,tangerine,20231127,t2,000374,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/b1/b1_000374.jpeg,tangerine,20231127,b1,000374,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t1/t1_000375.jpeg,tangerine,20231127,t1,000375,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t2/t2_000375.jpeg,tangerine,20231127,t2,000375,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/b1/b1_000375.jpeg,tangerine,20231127,b1,000375,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t1/t1_000376.jpeg,tangerine,20231127,t1,000376,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t2/t2_000376.jpeg,tangerine,20231127,t2,000376,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/b1/b1_000376.jpeg,tangerine,20231127,b1,000376,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t1/t1_000377.jpeg,tangerine,20231127,t1,000377,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t2/t2_000377.jpeg,tangerine,20231127,t2,000377,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/b1/b1_000377.jpeg,tangerine,20231127,b1,000377,12.0,162.9,59.53,69.93,69.77,1
DB/귤_황금향/20231127/t1/t1_000378.jpeg,tangerine,20231127,t1,000378,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t2/t2_000378.jpeg,tangerine,20231127,t2,000378,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/b1/b1_000378.jpeg,tangerine,20231127,b1,000378,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t1/t1_000379.jpeg,tangerine,20231127,t1,000379,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t2/t2_000379.jpeg,tangerine,20231127,t2,000379,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/b1/b1_000379.jpeg,tangerine,20231127,b1,000379,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t1/t1_000380.jpeg,tangerine,20231127,t1,000380,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t2/t2_000380.jpeg,tangerine,20231127,t2,000380,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/b1/b1_000380.jpeg,tangerine,20231127,b1,000380,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t1/t1_000382.jpeg,tangerine,20231127,t1,000382,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t2/t2_000382.jpeg,tangerine,20231127,t2,000382,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/b1/b1_000382.jpeg,tangerine,20231127,b1,000382,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t1/t1_000383.jpeg,tangerine,20231127,t1,000383,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t2/t2_000383.jpeg,tangerine,20231127,t2,000383,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/b1/b1_000383.jpeg,tangerine,20231127,b1,000383,11.6,100.1,51.25,58.85,57.95,0
DB/귤_황금향/20231127/t1/t1_000385.jpeg,tangerine,20231127,t1,000385,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t2/t2_000385.jpeg,tangerine,20231127,t2,000385,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/b1/b1_000385.jpeg,tangerine,20231127,b1,000385,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t1/t1_000386.jpeg,tangerine,20231127,t1,000386,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t2/t2_000386.jpeg,tangerine,20231127,t2,000386,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/b1/b1_000386.jpeg,tangerine,20231127,b1,000386,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t1/t1_000387.jpeg,tangerine,20231127,t1,000387,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t2/t2_000387.jpeg,tangerine,20231127,t2,000387,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/b1/b1_000387.jpeg,tangerine,20231127,b1,000387,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t1/t1_000388.jpeg,tangerine,20231127,t1,000388,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t2/t2_000388.jpeg,tangerine,20231127,t2,000388,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/b1/b1_000388.jpeg,tangerine,20231127,b1,000388,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t1/t1_000389.jpeg,tangerine,20231127,t1,000389,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t2/t2_000389.jpeg,tangerine,20231127,t2,000389,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/b1/b1_000389.jpeg,tangerine,20231127,b1,000389,11.5,198.6,64.71,74.37,72.32,2
DB/귤_황금향/20231127/t1/t1_000391.jpeg,tangerine,20231127,t1,000391,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/t2/t2_000391.jpeg,tangerine,20231127,t2,000391,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/b1/b1_000391.jpeg,tangerine,20231127,b1,000391,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/t1/t1_000392.jpeg,tangerine,20231127,t1,000392,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/t2/t2_000392.jpeg,tangerine,20231127,t2,000392,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/b1/b1_000392.jpeg,tangerine,20231127,b1,000392,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/t1/t1_000393.jpeg,tangerine,20231127,t1,000393,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/t2/t2_000393.jpeg,tangerine,20231127,t2,000393,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/b1/b1_000393.jpeg,tangerine,20231127,b1,000393,11.0,148.5,56.59,69.18,68.2,1
DB/귤_황금향/20231127/t1/t1_000396.jpeg,tangerine,20231127,t1,000396,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t2/t2_000396.jpeg,tangerine,20231127,t2,000396,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/b1/b1_000396.jpeg,tangerine,20231127,b1,000396,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t1/t1_000397.jpeg,tangerine,20231127,t1,000397,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t2/t2_000397.jpeg,tangerine,20231127,t2,000397,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/b1/b1_000397.jpeg,tangerine,20231127,b1,000397,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t1/t1_000399.jpeg,tangerine,20231127,t1,000399,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t2/t2_000399.jpeg,tangerine,20231127,t2,000399,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/b1/b1_000399.jpeg,tangerine,20231127,b1,000399,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t1/t1_000401.jpeg,tangerine,20231127,t1,000401,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t2/t2_000401.jpeg,tangerine,20231127,t2,000401,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/b1/b1_000401.jpeg,tangerine,20231127,b1,000401,10.7,197.3,66.52,74.17,72.34,2
DB/귤_황금향/20231127/t1/t1_000402.jpeg,tangerine,20231127,t1,000402,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t2/t2_000402.jpeg,tangerine,20231127,t2,000402,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/b1/b1_000402.jpeg,tangerine,20231127,b1,000402,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t1/t1_000403.jpeg,tangerine,20231127,t1,000403,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t2/t2_000403.jpeg,tangerine,20231127,t2,000403,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/b1/b1_000403.jpeg,tangerine,20231127,b1,000403,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t1/t1_000406.jpeg,tangerine,20231127,t1,000406,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t2/t2_000406.jpeg,tangerine,20231127,t2,000406,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/b1/b1_000406.jpeg,tangerine,20231127,b1,000406,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t1/t1_000407.jpeg,tangerine,20231127,t1,000407,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t2/t2_000407.jpeg,tangerine,20231127,t2,000407,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/b1/b1_000407.jpeg,tangerine,20231127,b1,000407,11.6,147.9,54.54,78.42,67.08,1
DB/귤_황금향/20231127/t1/t1_000408.jpeg,tangerine,20231127,t1,000408,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/t2/t2_000408.jpeg,tangerine,20231127,t2,000408,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/b1/b1_000408.jpeg,tangerine,20231127,b1,000408,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/t1/t1_000409.jpeg,tangerine,20231127,t1,000409,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/t2/t2_000409.jpeg,tangerine,20231127,t2,000409,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/b1/b1_000409.jpeg,tangerine,20231127,b1,000409,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/t1/t1_000410.jpeg,tangerine,20231127,t1,000410,11.5,201.5,64.46,74.46,73.9,2
DB/귤_황금향/20231127/t2/t2_000410.jpeg,tangerine,20231127,t2,000410,11.5,201.5,64.46,74.46,73.9,2
