img_path,crop,date,view,fruit_idx,brix,weight,height,max_w,min_w,grade
DB/peach_천중도/20230809/b1/b1_000181.jpeg,peach,20230809,b1,000181,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t1/t1_000182.jpeg,peach,20230809,t1,000182,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t2/t2_000182.jpeg,peach,20230809,t2,000182,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/b1/b1_000182.jpeg,peach,20230809,b1,000182,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t1/t1_000183.jpeg,peach,20230809,t1,000183,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t2/t2_000183.jpeg,peach,20230809,t2,000183,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/b1/b1_000183.jpeg,peach,20230809,b1,000183,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t1/t1_000184.jpeg,peach,20230809,t1,000184,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t2/t2_000184.jpeg,peach,20230809,t2,000184,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/b1/b1_000184.jpeg,peach,20230809,b1,000184,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t1/t1_000185.jpeg,peach,20230809,t1,000185,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t2/t2_000185.jpeg,peach,20230809,t2,000185,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/b1/b1_000185.jpeg,peach,20230809,b1,000185,13.9,352.9,77.4,90.3,86.6,0
DB/peach_천중도/20230809/t1/t1_000186.jpeg,peach,20230809,t1,000186,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t2/t2_000186.jpeg,peach,20230809,t2,000186,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/b1/b1_000186.jpeg,peach,20230809,b1,000186,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t1/t1_000187.jpeg,peach,20230809,t1,000187,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t2/t2_000187.jpeg,peach,20230809,t2,000187,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/b1/b1_000187.jpeg,peach,20230809,b1,000187,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t1/t1_000188.jpeg,peach,20230809,t1,000188,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t2/t2_000188.jpeg,peach,20230809,t2,000188,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/b1/b1_000188.jpeg,peach,20230809,b1,000188,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t1/t1_000189.jpeg,peach,20230809,t1,000189,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t2/t2_000189.jpeg,peach,20230809,t2,000189,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/b1/b1_000189.jpeg,peach,20230809,b1,000189,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t1/t1_000190.jpeg,peach,20230809,t1,000190,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t2/t2_000190.jpeg,peach,20230809,t2,000190,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/b1/b1_000190.jpeg,peach,20230809,b1,000190,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t1/t1_000191.jpeg,peach,20230809,t1,000191,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t2/t2_000191.jpeg,peach,20230809,t2,000191,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/b1/b1_000191.jpeg,peach,20230809,b1,000191,13.2666666666667,375.6,83.1,91.5,87.6,1
DB/peach_천중도/20230809/t1/t1_000192.jpeg,peach,20230809,t1,000192,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t2/t2_000192.jpeg,peach,20230809,t2,000192,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/b1/b1_000192.jpeg,peach,20230809,b1,000192,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t1/t1_000193.jpeg,peach,20230809,t1,000193,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t2/t2_000193.jpeg,peach,20230809,t2,000193,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/b1/b1_000193.jpeg,peach,20230809,b1,000193,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t1/t1_000194.jpeg,peach,20230809,t1,000194,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t2/t2_000194.jpeg,peach,20230809,t2,000194,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/b1/b1_000194.jpeg,peach,20230809,b1,000194,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t1/t1_000195.jpeg,peach,20230809,t1,000195,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t2/t2_000195.jpeg,peach,20230809,t2,000195,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/b1/b1_000195.jpeg,peach,20230809,b1,000195,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t1/t1_000196.jpeg,peach,20230809,t1,000196,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t2/t2_000196.jpeg,peach,20230809,t2,000196,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/b1/b1_000196.jpeg,peach,20230809,b1,000196,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t1/t1_000197.jpeg,peach,20230809,t1,000197,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t2/t2_000197.jpeg,peach,20230809,t2,000197,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/b1/b1_000197.jpeg,peach,20230809,b1,000197,12.4333333333333,360.8,76.8,95.1,87.9,0
DB/peach_천중도/20230809/t1/t1_000198.jpeg,peach,20230809,t1,000198,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t2/t2_000198.jpeg,peach,20230809,t2,000198,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/b1/b1_000198.jpeg,peach,20230809,b1,000198,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t1/t1_000199.jpeg,peach,20230809,t1,000199,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t2/t2_000199.jpeg,peach,20230809,t2,000199,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/b1/b1_000199.jpeg,peach,20230809,b1,000199,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t1/t1_000200.jpeg,peach,20230809,t1,000200,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t2/t2_000200.jpeg,peach,20230809,t2,000200,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/b1/b1_000200.jpeg,peach,20230809,b1,000200,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t1/t1_000201.jpeg,peach,20230809,t1,000201,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t2/t2_000201.jpeg,peach,20230809,t2,000201,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/b1/b1_000201.jpeg,peach,20230809,b1,000201,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t1/t1_000202.jpeg,peach,20230809,t1,000202,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t2/t2_000202.jpeg,peach,20230809,t2,000202,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/b1/b1_000202.jpeg,peach,20230809,b1,000202,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t1/t1_000203.jpeg,peach,20230809,t1,000203,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t2/t2_000203.jpeg,peach,20230809,t2,000203,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/b1/b1_000203.jpeg,peach,20230809,b1,000203,12.7333333333333,372.7,79.4,96.0,88.6,1
DB/peach_천중도/20230809/t1/t1_000204.jpeg,peach,20230809,t1,000204,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t2/t2_000204.jpeg,peach,20230809,t2,000204,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/b1/b1_000204.jpeg,peach,20230809,b1,000204,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t1/t1_000205.jpeg,peach,20230809,t1,000205,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t2/t2_000205.jpeg,peach,20230809,t2,000205,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/b1/b1_000205.jpeg,peach,20230809,b1,000205,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t1/t1_000206.jpeg,peach,20230809,t1,000206,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t2/t2_000206.jpeg,peach,20230809,t2,000206,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/b1/b1_000206.jpeg,peach,20230809,b1,000206,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t1/t1_000207.jpeg,peach,20230809,t1,000207,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t2/t2_000207.jpeg,peach,20230809,t2,000207,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/b1/b1_000207.jpeg,peach,20230809,b1,000207,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t1/t1_000208.jpeg,peach,20230809,t1,000208,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t2/t2_000208.jpeg,peach,20230809,t2,000208,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/b1/b1_000208.jpeg,peach,20230809,b1,000208,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t1/t1_000209.jpeg,peach,20230809,t1,000209,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t2/t2_000209.jpeg,peach,20230809,t2,000209,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/b1/b1_000209.jpeg,peach,20230809,b1,000209,12.9333333333333,375.5,82.3,94.3,84.0,1
DB/peach_천중도/20230809/t1/t1_000210.jpeg,peach,20230809,t1,000210,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t2/t2_000210.jpeg,peach,20230809,t2,000210,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/b1/b1_000210.jpeg,peach,20230809,b1,000210,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t1/t1_000211.jpeg,peach,20230809,t1,000211,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t2/t2_000211.jpeg,peach,20230809,t2,000211,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/b1/b1_000211.jpeg,peach,20230809,b1,000211,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t1/t1_000212.jpeg,peach,20230809,t1,000212,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t2/t2_000212.jpeg,peach,20230809,t2,000212,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/b1/b1_000212.jpeg,peach,20230809,b1,000212,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t1/t1_000213.jpeg,peach,20230809,t1,000213,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t2/t2_000213.jpeg,peach,20230809,t2,000213,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/b1/b1_000213.jpeg,peach,20230809,b1,000213,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t1/t1_000214.jpeg,peach,20230809,t1,000214,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t2/t2_000214.jpeg,peach,20230809,t2,000214,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/b1/b1_000214.jpeg,peach,20230809,b1,000214,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t1/t1_000215.jpeg,peach,20230809,t1,000215,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t2/t2_000215.jpeg,peach,20230809,t2,000215,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/b1/b1_000215.jpeg,peach,20230809,b1,000215,13.2666666666667,352.1,79.7,90.6,89.3,0
DB/peach_천중도/20230809/t1/t1_000216.jpeg,peach,20230809,t1,000216,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t2/t2_000216.jpeg,peach,20230809,t2,000216,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/b1/b1_000216.jpeg,peach,20230809,b1,000216,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t1/t1_000217.jpeg,peach,20230809,t1,000217,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t2/t2_000217.jpeg,peach,20230809,t2,000217,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/b1/b1_000217.jpeg,peach,20230809,b1,000217,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t1/t1_000218.jpeg,peach,20230809,t1,000218,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t2/t2_000218.jpeg,peach,20230809,t2,000218,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/b1/b1_000218.jpeg,peach,20230809,b1,000218,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t1/t1_000219.jpeg,peach,20230809,t1,000219,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t2/t2_000219.jpeg,peach,20230809,t2,000219,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/b1/b1_000219.jpeg,peach,20230809,b1,000219,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t1/t1_000220.jpeg,peach,20230809,t1,000220,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t2/t2_000220.jpeg,peach,20230809,t2,000220,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/b1/b1_000220.jpeg,peach,20230809,b1,000220,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t1/t1_000221.jpeg,peach,20230809,t1,000221,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t2/t2_000221.jpeg,peach,20230809,t2,000221,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/b1/b1_000221.jpeg,peach,20230809,b1,000221,13.0333333333333,386.9,83.7,91.0,90.9,1
DB/peach_천중도/20230809/t1/t1_000222.jpeg,peach,20230809,t1,000222,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t2/t2_000222.jpeg,peach,20230809,t2,000222,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/b1/b1_000222.jpeg,peach,20230809,b1,000222,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t1/t1_000223.jpeg,peach,20230809,t1,000223,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t2/t2_000223.jpeg,peach,20230809,t2,000223,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/b1/b1_000223.jpeg,peach,20230809,b1,000223,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t1/t1_000224.jpeg,peach,20230809,t1,000224,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t2/t2_000224.jpeg,peach,20230809,t2,000224,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/b1/b1_000224.jpeg,peach,20230809,b1,000224,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t1/t1_000225.jpeg,peach,20230809,t1,000225,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t2/t2_000225.jpeg,peach,20230809,t2,000225,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/b1/b1_000225.jpeg,peach,20230809,b1,000225,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t1/t1_000226.jpeg,peach,20230809,t1,000226,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t2/t2_000226.jpeg,peach,20230809,t2,000226,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/b1/b1_000226.jpeg,peach,20230809,b1,000226,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t1/t1_000227.jpeg,peach,20230809,t1,000227,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t2/t2_000227.jpeg,peach,20230809,t2,000227,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/b1/b1_000227.jpeg,peach,20230809,b1,000227,13.5,355.3,81.5,93.4,86.5,0
DB/peach_천중도/20230809/t1/t1_000228.jpeg,peach,20230809,t1,000228,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t2/t2_000228.jpeg,peach,20230809,t2,000228,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/b1/b1_000228.jpeg,peach,20230809,b1,000228,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t1/t1_000229.jpeg,peach,20230809,t1,000229,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t2/t2_000229.jpeg,peach,20230809,t2,000229,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/b1/b1_000229.jpeg,peach,20230809,b1,000229,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t1/t1_000230.jpeg,peach,20230809,t1,000230,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t2/t2_000230.jpeg,peach,20230809,t2,000230,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/b1/b1_000230.jpeg,peach,20230809,b1,000230,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t1/t1_000231.jpeg,peach,20230809,t1,000231,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t2/t2_000231.jpeg,peach,20230809,t2,000231,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/b1/b1_000231.jpeg,peach,20230809,b1,000231,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t1/t1_000232.jpeg,peach,20230809,t1,000232,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t2/t2_000232.jpeg,peach,20230809,t2,000232,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/b1/b1_000232.jpeg,peach,20230809,b1,000232,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t1/t1_000233.jpeg,peach,20230809,t1,000233,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t2/t2_000233.jpeg,peach,20230809,t2,000233,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/b1/b1_000233.jpeg,peach,20230809,b1,000233,13.3666666666667,376.2,81.2,92.1,87.0,1
DB/peach_천중도/20230809/t1/t1_000234.jpeg,peach,20230809,t1,000234,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t2/t2_000234.jpeg,peach,20230809,t2,000234,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/b1/b1_000234.jpeg,peach,20230809,b1,000234,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t1/t1_000235.jpeg,peach,20230809,t1,000235,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t2/t2_000235.jpeg,peach,20230809,t2,000235,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/b1/b1_000235.jpeg,peach,20230809,b1,000235,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t1/t1_000236.jpeg,peach,20230809,t1,000236,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t2/t2_000236.jpeg,peach,20230809,t2,000236,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/b1/b1_000236.jpeg,peach,20230809,b1,000236,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t1/t1_000237.jpeg,peach,20230809,t1,000237,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t2/t2_000237.jpeg,peach,20230809,t2,000237,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/b1/b1_000237.jpeg,peach,20230809,b1,000237,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t1/t1_000238.jpeg,peach,20230809,t1,000238,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t2/t2_000238.jpeg,peach,20230809,t2,000238,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/b1/b1_000238.jpeg,peach,20230809,b1,000238,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t1/t1_000239.jpeg,peach,20230809,t1,000239,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t2/t2_000239.jpeg,peach,20230809,t2,000239,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/b1/b1_000239.jpeg,peach,20230809,b1,000239,13.0666666666667,380.5,82.5,93.4,88.8,1
DB/peach_천중도/20230809/t1/t1_000240.jpeg,peach,20230809,t1,000240,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t2/t2_000240.jpeg,peach,20230809,t2,000240,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/b1/b1_000240.jpeg,peach,20230809,b1,000240,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t1/t1_000241.jpeg,peach,20230809,t1,000241,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t2/t2_000241.jpeg,peach,20230809,t2,000241,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/b1/b1_000241.jpeg,peach,20230809,b1,000241,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t1/t1_000242.jpeg,peach,20230809,t1,000242,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t2/t2_000242.jpeg,peach,20230809,t2,000242,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/b1/b1_000242.jpeg,peach,20230809,b1,000242,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t1/t1_000243.jpeg,peach,20230809,t1,000243,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t2/t2_000243.jpeg,peach,20230809,t2,000243,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/b1/b1_000243.jpeg,peach,20230809,b1,000243,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t1/t1_000244.jpeg,peach,20230809,t1,000244,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t2/t2_000244.jpeg,peach,20230809,t2,000244,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/b1/b1_000244.jpeg,peach,20230809,b1,000244,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t1/t1_000245.jpeg,peach,20230809,t1,000245,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t2/t2_000245.jpeg,peach,20230809,t2,000245,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/b1/b1_000245.jpeg,peach,20230809,b1,000245,13.9,384.9,83.9,95.4,87.9,1
DB/peach_천중도/20230809/t1/t1_000246.jpeg,peach,20230809,t1,000246,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t2/t2_000246.jpeg,peach,20230809,t2,000246,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/b1/b1_000246.jpeg,peach,20230809,b1,000246,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t1/t1_000247.jpeg,peach,20230809,t1,000247,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t2/t2_000247.jpeg,peach,20230809,t2,000247,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/b1/b1_000247.jpeg,peach,20230809,b1,000247,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t1/t1_000248.jpeg,peach,20230809,t1,000248,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t2/t2_000248.jpeg,peach,20230809,t2,000248,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/b1/b1_000248.jpeg,peach,20230809,b1,000248,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t1/t1_000249.jpeg,peach,20230809,t1,000249,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t2/t2_000249.jpeg,peach,20230809,t2,000249,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/b1/b1_000249.jpeg,peach,20230809,b1,000249,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t1/t1_000250.jpeg,peach,20230809,t1,000250,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t2/t2_000250.jpeg,peach,20230809,t2,000250,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/b1/b1_000250.jpeg,peach,20230809,b1,000250,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t1/t1_000251.jpeg,peach,20230809,t1,000251,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/t2/t2_000251.jpeg,peach,20230809,t2,000251,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230809/b1/b1_000251.jpeg,peach,20230809,b1,000251,15.2,364.8,83.7,90.7,87.8,0
DB/peach_천중도/20230810/t1/t1_000000.jpeg,peach,20230810,t1,000000,14.1333333333333,429.8,87.8,98.8,90.2,1
